,id,timestamp,stored,version,actor.objectType,actor.name,actor.account.name,actor.account.homePage,verb.id,verb.display.en-US,result.duration,context.registration,context.contextActivities.category,context.contextActivities.grouping,authority.objectType,authority.name,authority.account.name,authority.account.homePage,object.id,object.definition.name.en-US,object.definition.description.en-US,object.definition.type,object.objectType,result.score.scaled,result.score.raw,result.score.min,result.score.max,result.success,result.completion,context.contextActivities.parent,result.response,object.definition.correctResponsesPattern,object.definition.choices,object.definition.interactionType,verb.display.en
359,3a6ac0f2-1207-414d-b483-b829f962e656,2022-05-10T00:46:18.468Z,2022-05-10T00:46:18.534Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Handicapping/CalculatingScore,Calculating a Score,An overview of how to calculate a score with an applied handicap in golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
360,1e718109-8599-44f0-bbed-70050816d830,2022-05-10T00:46:09.272Z,2022-05-10T00:46:09.375Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Handicapping/CalculatingHandicap,Handicap Calculating,An overview of how to calculate a handicap in golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
361,faa59402-0aad-4f22-a7da-097ea19e08ac,2022-05-10T00:45:59.473Z,2022-05-10T00:45:59.543Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Handicapping/Overview,Handicapping,An overview of handicapping in golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
362,852e5559-f018-4b6e-ad8c-f35bdcb06e4d,2022-05-10T00:45:46.711Z,2022-05-10T00:45:46.856Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Etiquette/Play,Etiquette - Playing,An overview of golf etiquette as it pertains to game play.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
363,125d45b9-6a31-4225-9383-9ddb3352bc62,2022-05-10T00:45:36.021Z,2022-05-10T00:45:36.152Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Etiquette/Distracting,Etiquette - Distracting,An overview of golf etiquette as it pertains to game play distractions.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
364,77cb0f6e-40b6-4f5f-9eef-15052085b23f,2022-05-10T00:45:26.050Z,2022-05-10T00:45:26.108Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Etiquette/Course,Etiquette - Course,An overview of golf etiquette as it pertains to the course.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
365,228044a6-9c47-4fce-b35d-4e1a32a7c795,2022-05-10T00:44:58.851Z,2022-05-10T00:44:58.898Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Playing/RulesOfGolf,Rules of Golf,An overview of standardized procedures in which the game of golf should be played.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
366,61a68030-a463-4f54-951d-ccf2277ee3fd,2022-05-10T00:44:41.679Z,2022-05-10T00:44:41.789Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Playing/OtherScoring,Other Scoring Systems,An overview of some alternative methods of scoring a round of golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
367,d2b7598b-b610-4587-a5cd-2adbf42dcfc5,2022-05-10T00:44:27.795Z,2022-05-10T00:44:27.934Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Playing/Scoring,Scoring,An overview of how to score a round of golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
368,408f74e3-7336-4c67-b015-e136c36d0e0b,2022-05-10T00:44:12.616Z,2022-05-10T00:44:12.722Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Playing/Par,Par,An overview of the concept of par in golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
369,9c9b0105-46a2-48c0-a6ad-c4c3ce28c002,2022-05-10T00:43:56.947Z,2022-05-10T00:43:57.003Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/experienced,experienced,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/Playing/Playing,Playing Golf,An overview of the game of golf.,http://activitystrea.ms/schema/1.0/page,Activity,,,,,,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
370,663b3aae-944a-4ade-8229-fb1db0b591de,2022-05-10T00:43:56.328Z,2022-05-10T00:43:56.421Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/attempted,attempted,PT0S,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,,,,,,
371,df29e69d-fa9e-4a95-a699-2c5c23e1656e,2022-05-10T00:43:56.327Z,2022-05-10T00:43:56.420Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/initialized,initialized,PT0S,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,,,,,,
372,5b03875e-b0ad-4f21-9c46-7ace04f9db97,2022-05-10T00:43:53.672Z,2022-05-10T00:43:53.672Z,1.0.0,Agent,Carter Jordan,JOFY1QJRK6|carter_jordan4793@mafthy.com,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/launched,,,1d968f9d-bb8c-443a-8ee9-f3f66f12b506,,,Agent,System Authority,SystemAuthority,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,,,,,,,,,,,,launched
373,5f6e766c-e8a5-4003-892f-2d60b2a9da68,2022-05-08T20:59:30.351Z,2022-05-08T20:59:31.551Z,1.0.0,Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/terminated,terminated,PT12M52.773S,d5d338d2-afbd-4a53-b0bc-1882a7223012,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,Golf Example - Tin Can Course,An overview of how to play the great game of golf.,http://adlnet.gov/expapi/activities/course,Activity,,,,,,,,,,,,
374,9c730d04-11ef-4571-b011-777b4949302c,2022-05-08T20:59:24.010Z,2022-05-08T20:59:25.289Z,1.0.0,Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/passed,passed,PT12M46.432S,d5d338d2-afbd-4a53-b0bc-1882a7223012,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}]",Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example,,,,Activity,1.0,100.0,0.0,100.0,True,True,,,,,,
375,07a1a926-02de-4efa-9268-3c878f625417,2022-05-08T20:59:24.010Z,2022-05-08T20:59:25.288Z,1.0.0,Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/passed,passed,PT42.003S,d5d338d2-afbd-4a53-b0bc-1882a7223012,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment,,,,Activity,1.0,100.0,0.0,100.0,True,True,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}]",,,,,
376,870661fa-431d-47ce-a023-485de0a532dc,2022-05-08T20:59:24.010Z,2022-05-08T20:59:25.287Z,1.0.0,Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,d5d338d2-afbd-4a53-b0bc-1882a7223012,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.etiquette_1,,"When another player is attempting a shot, it is best to stand:",http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,True,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Out-of-the-player's-line-of-sight,"[""Out-of-the-player's-line-of-sight""]","[{'id': 'On-top-of-his-ball', 'description': {'en-US': 'On top of his ball'}}, {'id': 'Directly-in-his-line-of-fire', 'description': {'en-US': 'Directly in his line of fire'}}, {'id': ""Out-of-the-player's-line-of-sight"", 'description': {'en-US': ""Out of the player's line of sight""}}]",choice,
377,62f2c0e7-85a5-4471-bb63-41d994749416,2022-05-08T20:59:24.010Z,2022-05-08T20:59:25.286Z,1.0.0,Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,d5d338d2-afbd-4a53-b0bc-1882a7223012,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.etiquette_2,,Generally sand trap rakes should be left outside of the hazard,http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,True,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",true,['true'],,true-false,
378,bdde8bce-3a73-4267-b24e-b460c7d16e4f,2022-05-08T20:59:24.009Z,2022-05-08T20:59:25.285Z,1.0.0,Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://adlnet.gov/expapi/verbs/answered,answered,,d5d338d2-afbd-4a53-b0bc-1882a7223012,"[{'id': 'http://id.tincanapi.com/recipe/tincan-prototypes/golf/1', 'definition': {'type': 'http://id.tincanapi.com/activitytype/recipe'}, 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/elearning', 'definition': {'name': {'en-US': 'E-learning course'}, 'description': {'en-US': 'An e-learning course built using the golf prototype framework.'}, 'type': 'http://id.tincanapi.com/activitytype/source'}, 'objectType': 'Activity'}]","[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes', 'objectType': 'Activity'}, {'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",Agent,Manuel Talbot,JOFY1QJRK6|manuel_talbot2837@fuliss.net,http://cloud.scorm.com,http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment/interactions.etiquette_3,,The player with the best score on previous hole tees off:,http://adlnet.gov/expapi/activities/cmi.interaction,Activity,,,,,True,,"[{'id': 'http://id.tincanapi.com/activity/tincan-prototypes/golf-example/GolfAssessment', 'objectType': 'Activity'}]",First,['First'],"[{'id': 'First', 'description': {'en-US': 'First'}}, {'id': 'Last', 'description': {'en-US': 'Last'}}, {'id': 'With-a-putter', 'description': {'en-US': 'With a putter'}}]",choice,
